1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2007,00628LLLLY65THI,110007808024,LILLY DEL CARIBE INC CAROLIN A,430 CALLE FABRIL,CAROLINA,CAROLINA MUNICIPIO,PR,00987,,,18.376637,-65.941294,NAD83,ELI LILLY & CO,006421325,ELI LILLY & CO,NA,,NA,NO,325,Chemicals,,,,,,,325412,,,,,,1307206148809,Acetonitrile,NO,0000075058,75-05-8,5272,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5336.000,2697.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8033.000,0.000,20.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,925547.000,0.000,0.000,0.000,0.000,925567.000,0.000,925567.000,8033.000,0.000,0.000,8033.000,0.000,0.000,0.000,0.000,0.000,0.000,128.000,925567.000,933728.000,,,1.480
2007,00920PRPSNMERCA,110000744749,PREPA - SAN JUAN STEAM PLANT,MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28,PUERTO NUEVO,SAN JUAN MUNICIPIO,PR,00920,,,18.427220,-66.104720,NAD83,PUERTO RICO ELECTRIC POWER AUTHORITY,090034703,PUERTO RICO ELECTRIC POWER AUTHORITY,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,221122,221121,,,,1307205270174,Mercury compounds,NO,N458,N458,650028,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.000,21.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.267,21.467,0.000,0.000,21.200,0.000,0.267,0.000,0.000,0.000,0.000,0.000,0.000,21.467,0.000,,1.200
2007,00731PRLSSFIRMD,110007342642,PEERLESS OIL & CHEMICALS INC.,HWY 127 KM.17.1,PENUELAS,PENUELAS MUNICIPIO,PR,00624,,,18.004052,-66.739052,NAD83,PEERLESS OIL & CHEMICALS INC,090032988,PEERLESS OIL & CHEMICALS INC,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1307205381837,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,,,0.000
2007,00708LLLLYSTATE,110002054703,LILLY DEL CARIBE INC,3080 AVE HOSTOS,MAYAGUEZ,MAYAGUEZ MUNICIPIO,PR,00680,,,18.266894,-67.156833,NAD83,ELI LILLY & CO,NA,,,,,NO,325,Chemicals,,,,,,,325411,,,,,,1307205742531,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1180.000,36.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1216.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1216.600,0.000,0.000,1216.600,0.000,0.000,0.000,0.000,0.000,0.000,52207.000,0.000,53423.600,0.000,,1.000
2007,00985CPNTS65INF,110042075090,AKZO NOBEL PAINTS PUERTO RICO LLC,65 INFANTERIA KM 13.4,CAROLINA,CAROLINA MUNICIPIO,PR,00985,,,18.375115,-65.939159,NAD83,AKZO NOBEL PAINTS INC.,185492550,AKZO NOBEL INC,,,,NO,325,Chemicals,,,,,,,325510,,,,,,1307205434400,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,442.690,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,443.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1620.000,70.000,0.000,0.000,180.320,0.000,1870.320,0.000,1870.320,443.010,0.000,0.000,443.010,0.000,0.000,0.000,0.000,2655.000,0.000,0.000,1870.320,4968.330,,,0.680
2007,00751PRPGRPRO3K,110000307800,PREPA - AGUIRRE POWER GENERATI ON COMPLEX,PR-03 KM 152.7 BO. MONTESORRIA AGUIRRE,AGUIRRE,SALINAS MUNICIPIO,PR,00704,,,17.949300,-66.231700,NAD83,PUERTO RICO ELECTRIC POWER AUTHORITY,090034703,PUERTO RICO ELECTRIC POWER AUTHORITY,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,221122,221121,,,,1307205353648,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0.000,27231.000,73.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27304.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10558.000,0.000,0.000,0.000,0.000,10558.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10558.000,37862.000,0.000,0.000,27304.000,0.000,10558.000,0.000,0.000,0.000,0.000,0.000,0.000,37862.000,0.000,,1.050
2007,00617PFZRPHIGHW,110008472063,VIATRIS PHARMACEUTICALS LLC,HWY #2 KM 58.2,BARCELONETA,BARCELONETA MUNICIPIO,PR,00617,,,18.432819,-66.571055,NAD83,NA,,VIATRIS INC,NA,,NA,NO,325,Chemicals,,,,,,,325412,,,,,,1307205183027,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,0.000,0.000,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,,,0.760
2007,00785CHMSRRD3KM,110008472143,TAPI PUERTO RICO INC,RD #3 KM. 143.0 JOBOS WARD,GUAYAMA,GUAYAMA MUNICIPIO,PR,00784,,,17.948504,-66.154155,NAD83,TEVA PHARMACEUTICALS USA,001677975,TEVA PHARMACEUTICALS USA,,,,NO,325,Chemicals,,,,,,,325412,,,,,,1307205688599,Acetonitrile,NO,0000075058,75-05-8,5272,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,55.000,245.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,0.000,16.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,16.000,300.000,0.000,0.000,300.000,0.000,0.000,0.000,0.000,0.000,0.000,25240.000,16.000,25556.000,,,
2007,00617THPJHHIGHW,110000580443,PFIZER PHARMACEUTICALS LLC - ARECIBO,"PR-2,  KM 60.0",ARECIBO,ARECIBO MUNICIPIO,PR,00612,,,18.427323,-66.588328,NAD83,PFIZER INC,001326495,,,,,NO,325,Chemicals,,,,,,,325412,,,,,,1307205946155,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,9.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,0.000,55123.000,55123.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55123.000,0.000,55123.000,21.000,0.000,0.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55123.000,55144.000,,,0.420
2007,00785CHMSRRD3KM,110008472143,TAPI PUERTO RICO INC,RD #3 KM. 143.0 JOBOS WARD,GUAYAMA,GUAYAMA MUNICIPIO,PR,00784,,,17.948504,-66.154155,NAD83,TEVA PHARMACEUTICALS USA,001677975,TEVA PHARMACEUTICALS USA,,,,NO,325,Chemicals,,,,,,,325412,,,,,,1307205688601,Dichloromethane,NO,0000075092,75-09-2,5306,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1.000,29.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,0.000,0.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,16678.000,0.000,16708.000,,,
